Company,Job Title,Location,Apply URL,Last Updated,H-1B LCAs (Q1 FY2026),Transfer LCAs (Q1 FY2026),H-1B LCAs (Full 2024),Median Salary Q1,Median Salary 2024,Dominant Wage Level,Lottery Odds (est.),Last LCA Filed,Sponsor Trust Score,Visa Types,ATS
Okta,"Sr. Designer, Auth0","Bellevue, Washington; Chicago, Illinois; Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7821587?gh_jid=7821587,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Sr. Director, Mission Critical Support ","San Francisco, California",https://www.okta.com/company/careers/opportunity/7852530?gh_jid=7852530,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Sr. Director of AMER Sales Strategy and Operations,"San Francisco, California",https://www.okta.com/company/careers/opportunity/7746448?gh_jid=7746448,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Sr. Strategic ABx Manager, Key Accounts","Bellevue, Washington; Chicago, Illinois; Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7723484?gh_jid=7723484,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Sr. Technical Account Manager, Okta Strategic Customers","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7776839?gh_jid=7776839,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Sr. Training and Knowledge Management Manager (Legal),"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7767720?gh_jid=7767720,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Backend Engineer,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7819478?gh_jid=7819478,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff  Backend Engineer - Digital Credentials,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7542109?gh_jid=7542109,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Backend Engineer, Non Human Identities ","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7819476?gh_jid=7819476,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Backend Engineer, Non Human Identities ","San Francisco, California",https://www.okta.com/company/careers/opportunity/7842962?gh_jid=7842962,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Backend Software Engineer — Privileged Access Management (PAM),"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7826456?gh_jid=7826456,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Data Engineer - Federal (Auth0),"Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",https://www.okta.com/company/careers/opportunity/7874907?gh_jid=7874907,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Data Scientist,"Bellevue, Washington; San Francisco, California",https://www.okta.com/company/careers/opportunity/7731595?gh_jid=7731595,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Detection & Response Engineer,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7492429?gh_jid=7492429,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Detection & Response Engineer,"Vancouver, Canada",https://www.okta.com/company/careers/opportunity/7833771?gh_jid=7833771,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Product Analyst - Workday Payroll,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Washington, DC",https://www.okta.com/company/careers/opportunity/7815835?gh_jid=7815835,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Product Analyst (Workday Total Rewards & HCM),"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Washington, DC",https://www.okta.com/company/careers/opportunity/7786209?gh_jid=7786209,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Product Designer - Emerging Products,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7517029?gh_jid=7517029,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Product Marketing Manager, Security ","Bellevue, Washington; Chicago, Illinois; San Francisco, California; Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7559020?gh_jid=7559020,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Product Security Engineer, Red Team","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7773769?gh_jid=7773769,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Security Analyst, Customer Assurance  ","Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",https://www.okta.com/company/careers/opportunity/7743848?gh_jid=7743848,2026-05-07,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Security Engineer ,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7397934?gh_jid=7397934,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Site Reliability Engineer - Kubernetes,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",https://www.okta.com/company/careers/opportunity/7743339?gh_jid=7743339,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Site Reliability Engineer - Observability,"San Francisco, California",https://www.okta.com/company/careers/opportunity/7707836?gh_jid=7707836,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Site Reliability Engineer - Observability ,"Bellevue, Washington",https://www.okta.com/company/careers/opportunity/7658254?gh_jid=7658254,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Site Reliability Engineer (SRE), Agile","San Francisco, California",https://www.okta.com/company/careers/opportunity/7839177?gh_jid=7839177,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Actions (Auth0)","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7895353?gh_jid=7895353,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, AI","San Francisco, California",https://www.okta.com/company/careers/opportunity/7649414?gh_jid=7649414,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, AI Agentic Experience (Auth0)","San Francisco, California",https://www.okta.com/company/careers/opportunity/7308745?gh_jid=7308745,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Backend ","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7769341?gh_jid=7769341,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Data Platform (FedRamp)","San Francisco, California",https://www.okta.com/company/careers/opportunity/7674814?gh_jid=7674814,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Defensive Cyber Engineering","Toronto, Ontario, Canada; Vancouver, Canada",https://www.okta.com/company/careers/opportunity/7476261?gh_jid=7476261,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Developer Foundations ","San Francisco, California",https://www.okta.com/company/careers/opportunity/7832247?gh_jid=7832247,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, End User Protection (Auth0)","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7821930?gh_jid=7821930,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Software Engineer - Federal,"Bellevue, Washington; Washington, DC",https://www.okta.com/company/careers/opportunity/7571064?gh_jid=7571064,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Software Engineer- Fullstack (Workflows),"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7087237?gh_jid=7087237,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer in Test, PAM ","San Francisco, California",https://www.okta.com/company/careers/opportunity/7782588?gh_jid=7782588,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Non-Human Identity","San Francisco, California",https://www.okta.com/company/careers/opportunity/7674829?gh_jid=7674829,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Organizations (Auth0)","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7560775?gh_jid=7560775,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Software Engineer - Platform App Services,"Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7700915?gh_jid=7700915,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Platform Streaming (Auth0)","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7630523?gh_jid=7630523,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Security","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7610167?gh_jid=7610167,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Software Engineer, Security Engineering","Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",https://www.okta.com/company/careers/opportunity/7714159?gh_jid=7714159,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Staff Technical Marketing Manager,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7416325?gh_jid=7416325,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Staff Technical Program Manager, Security","Toronto, Ontario, Canada; Vancouver, Canada",https://www.okta.com/company/careers/opportunity/7775832?gh_jid=7775832,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Strategic Account Executive,"Chicago, Illinois",https://www.okta.com/company/careers/opportunity/7766533?gh_jid=7766533,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Strategic Account Executive ,"San Francisco, California",https://www.okta.com/company/careers/opportunity/7653966?gh_jid=7653966,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Strategic Account Executive, Auth0","San Francisco, California",https://www.okta.com/company/careers/opportunity/7463779?gh_jid=7463779,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Strategic Account Executive, Auth0","Seattle, Washington",https://www.okta.com/company/careers/opportunity/7465810?gh_jid=7465810,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Strategic Solutions Engineer,"Bellevue, Washington; Oregon; San Francisco, California",https://www.okta.com/company/careers/opportunity/7535277?gh_jid=7535277,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Technical Account Management Intern (Summer 2026),"Chicago, Illinois",https://www.okta.com/company/careers/opportunity/7549331?gh_jid=7549331,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Technical Account Manager, Auth0 Strategic ","Bellevue, Washington; Chicago, Illinois; San Francisco, California",https://www.okta.com/company/careers/opportunity/7747829?gh_jid=7747829,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Technical Account Manager, Okta Strat","Bellevue, Washington; Chicago, Illinois; Georgia; New York, New York; Pennsylvania; San Francisco, California; Virginia; Washington, DC",https://www.okta.com/company/careers/opportunity/7812997?gh_jid=7812997,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Vice President, Global Systems Integrators","San Francisco, California",https://www.okta.com/company/careers/opportunity/7793061?gh_jid=7793061,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,Vice President of Global Talent Acquisition ,"San Francisco, California",https://www.okta.com/company/careers/opportunity/7833024?gh_jid=7833024,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Workplace Site Manager, HQ","San Francisco, California",https://www.okta.com/company/careers/opportunity/7833794?gh_jid=7833794,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Okta,"Workplace Site Manager, Toronto","Toronto, Ontario, Canada",https://www.okta.com/company/careers/opportunity/7833806?gh_jid=7833806,2026-05-06,17,8,142,"$187,574","$151,715",IV,~45%,2025-12-30,48/100,H-1B,Greenhouse
Robinhood,Account Operations Lead,"Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7804768?t=gh_src=&gh_jid=7804768,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Analytics Developer,"Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/7555434?t=gh_src=&gh_jid=7555434,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Android Developer,"Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/5702135?t=gh_src=&gh_jid=5702135,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Android Engineer,"New York, NY",https://boards.greenhouse.io/robinhood/jobs/6669758?t=gh_src=&gh_jid=6669758,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Android Engineer,"Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7350823?t=gh_src=&gh_jid=7350823,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Android Engineer,"Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7776330?t=gh_src=&gh_jid=7776330,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Android Full Stack Engineer, Credit Cards & Banking","Bellevue, WA; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7490049?t=gh_src=&gh_jid=7490049,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Applications Engineer, Corporate Systems","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7822619?t=gh_src=&gh_jid=7822619,2026-05-06,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Backend Software Engineer, Credit Cards & Banking","Bellevue, WA; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7754143?t=gh_src=&gh_jid=7754143,2026-05-04,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Business Recruiter,"Chicago, IL; Menlo Park, CA; New York, NY; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7816129?t=gh_src=&gh_jid=7816129,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Business Sourcer,"Chicago, IL; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7816000?t=gh_src=&gh_jid=7816000,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Capacity Planning & Forecasting Analyst,"Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7804765?t=gh_src=&gh_jid=7804765,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Cashiering Support Associate,"Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7768865?t=gh_src=&gh_jid=7768865,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,CFP Relationship Manager,"Chicago, IL; Denver, CO; Lake Mary, FL; Menlo Park, CA; New York, NY; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7875387?t=gh_src=&gh_jid=7875387,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Chief Compliance Officer, Money","Menlo Park, CA; New York, NY; Washington, DC",https://boards.greenhouse.io/robinhood/jobs/7839260?t=gh_src=&gh_jid=7839260,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Chief Compliance Officer, RHD","Chicago, IL; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7852072?t=gh_src=&gh_jid=7852072,2026-05-04,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Contingent Workforce Planning Partner,"Chicago, IL; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7697781?t=gh_src=&gh_jid=7697781,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Crypto AML Investigator,"Denver, CO; New York, NY; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7652487?t=gh_src=&gh_jid=7652487,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Associate, Pathway","Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7577409?t=gh_src=&gh_jid=7577409,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Manager, Investment Accounts","Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7804725?t=gh_src=&gh_jid=7804725,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Representative, Advanced Services","Chicago, IL; Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7659806?t=gh_src=&gh_jid=7659806,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Representative, Core Services","Chicago, IL; Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7700505?t=gh_src=&gh_jid=7700505,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Representative, Derivatives ","Chicago, IL; Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7707756?t=gh_src=&gh_jid=7707756,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Customer Experience Representative, Executive Office","Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7774110?t=gh_src=&gh_jid=7774110,2026-05-01,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Customer Experience Team Lead,"Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7729424?t=gh_src=&gh_jid=7729424,2026-04-30,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Data Scientist, Product","New York, NY",https://boards.greenhouse.io/robinhood/jobs/7324983?t=gh_src=&gh_jid=7324983,2026-05-05,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Deal Lead, Robinhood Ventures","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7685092?t=gh_src=&gh_jid=7685092,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Engineering Manager,"New York, NY",https://boards.greenhouse.io/robinhood/jobs/7813069?t=gh_src=&gh_jid=7813069,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Concierge ","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7542965?t=gh_src=&gh_jid=7542965,2026-05-05,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Equities ","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7489553?t=gh_src=&gh_jid=7489553,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Financial Crimes ","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7512231?t=gh_src=&gh_jid=7512231,2026-05-02,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, International","Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7539771?t=gh_src=&gh_jid=7539771,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Margin","Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/7760392?t=gh_src=&gh_jid=7760392,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Margin","New York, NY",https://boards.greenhouse.io/robinhood/jobs/7760390?t=gh_src=&gh_jid=7760390,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Observability","Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/7684757?t=gh_src=&gh_jid=7684757,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Strategies & Cortex","Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7489246?t=gh_src=&gh_jid=7489246,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Engineering Manager, Toronto","Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/7117648?t=gh_src=&gh_jid=7117648,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Ethics & Compliance Lead,"Menlo Park, CA; New York, NY; Washington, DC",https://boards.greenhouse.io/robinhood/jobs/7884021?t=gh_src=&gh_jid=7884021,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Finance & Strategy Senior Analyst,"Chicago, IL; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7759805?t=gh_src=&gh_jid=7759805,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Fraud Investigations Analyst ,"Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7729808?t=gh_src=&gh_jid=7729808,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Fraud Investigator,"Chicago, IL",https://boards.greenhouse.io/robinhood/jobs/7871882?t=gh_src=&gh_jid=7871882,2026-05-02,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,iOS Engineer,"Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7794027?t=gh_src=&gh_jid=7794027,2026-05-05,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,iOS Engineer,"New York, NY",https://boards.greenhouse.io/robinhood/jobs/6674980?t=gh_src=&gh_jid=6674980,2026-05-05,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,IT Financial Compliance Manager,"Chicago, IL; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7852355?t=gh_src=&gh_jid=7852355,2026-05-06,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,"Manager of Customer Operations, Money","Chicago, IL; Denver, CO; Westlake, TX",https://boards.greenhouse.io/robinhood/jobs/7799503?t=gh_src=&gh_jid=7799503,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Manager of Learning & Development,"Chicago, IL; Menlo Park, CA; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7736809?t=gh_src=&gh_jid=7736809,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,Market Risk Senior Analyst,"Chicago, IL; Denver, CO; Lake Mary, FL; New York, NY",https://boards.greenhouse.io/robinhood/jobs/7706906?t=gh_src=&gh_jid=7706906,2026-04-28,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,People Systems Manager,"Toronto, Canada",https://boards.greenhouse.io/robinhood/jobs/7551180?t=gh_src=&gh_jid=7551180,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
Robinhood,People Systems Manager,"Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7551178?t=gh_src=&gh_jid=7551178,2026-05-07,25,13,182,"$186,000","$187,480",II,~23%,2025-12-29,64/100,H-1B,Greenhouse
